assay_id,project_id,filename,cell_id,cell_line,disease,treatment,tissue_type,sub_cell,organ_id,PXD_accession,all_PSM,sign_PSM,peptides,proteins
33250,1875,000234_B09_P001386_B00C_A00_R1,652,T47D,carcinoma,/,breast,/,,PXD005946,0,0,0,0
33251,1875,000234_B10_P001386_B00K_A00_R1,652,T47D,carcinoma,/,breast,/,,PXD005946,0,0,0,0
33258,1875,000234_C09_P001386_B00D_A00_R1,652,T47D,carcinoma,/,breast,/,,PXD005946,0,0,0,0
33259,1875,000234_C10_P001386_B00L_A00_R1,652,T47D,carcinoma,/,breast,/,,PXD005946,0,0,0,0
33266,1875,000234_D09_P001386_B00E_A00_R1,652,T47D,carcinoma,/,breast,/,,PXD005946,0,0,0,0
33273,1875,000234_E09_P001386_B00F_A00_R1,652,T47D,carcinoma,/,breast,/,,PXD005946,0,0,0,0
33280,1875,000234_F09_P001386_B00G_A00_R1,652,T47D,carcinoma,/,breast,/,,PXD005946,0,0,0,0
33287,1875,000234_G09_P001386_B00H_A00_R1,652,T47D,carcinoma,/,breast,/,,PXD005946,0,0,0,0
33294,1875,000234_H08_P001386_B00A_A00_R1,652,T47D,carcinoma,/,breast,/,,PXD005946,0,0,0,0
33295,1875,000234_H09_P001386_B00I_A00_R1,652,T47D,carcinoma,/,breast,/,,PXD005946,0,0,0,0
33296,1875,000256_A04_P0001568_A00_B00A_R1,653,HCC2998,adenocarcinoma,/,colon,/,,PXD005946,0,0,0,0
33297,1875,000256_A05_P0001568_A00_B00I_R1,653,HCC2998,adenocarcinoma,/,colon,/,,PXD005946,0,0,0,0
33298,1875,000256_B04_P0001568_A00_B00B_R1,653,HCC2998,adenocarcinoma,/,colon,/,,PXD005946,0,0,0,0
33299,1875,000256_B05_P0001568_A00_B00J_R1,653,HCC2998,adenocarcinoma,/,colon,/,,PXD005946,0,0,0,0
33300,1875,000256_C04_P0001568_A00_B00C_R1,653,HCC2998,adenocarcinoma,/,colon,/,,PXD005946,0,0,0,0
33301,1875,000256_C05_P0001568_A00_B00K_R1,653,HCC2998,adenocarcinoma,/,colon,/,,PXD005946,0,0,0,0
33302,1875,000256_D04_P0001568_A00_B00D_R1,653,HCC2998,adenocarcinoma,/,colon,/,,PXD005946,0,0,0,0
33303,1875,000256_D05_P0001568_A00_B00L_R1,653,HCC2998,adenocarcinoma,/,colon,/,,PXD005946,0,0,0,0
33304,1875,000256_E04_P0001568_A00_B00E_R1,653,HCC2998,adenocarcinoma,/,colon,/,,PXD005946,0,0,0,0
33305,1875,000256_F04_P0001568_A00_B00F_R1,653,HCC2998,adenocarcinoma,/,colon,/,,PXD005946,0,0,0,0
33306,1875,000256_G04_P0001568_A00_B00G_R1,653,HCC2998,adenocarcinoma,/,colon,/,,PXD005946,0,0,0,0
33307,1875,000256_H04_P0001568_A00_B00H_R1,653,HCC2998,adenocarcinoma,/,colon,/,,PXD005946,0,0,0,0
33308,1875,000261_A04_P0001563_A00_B00A_R1,654,NCI-H522,adenocarcinoma,/,lung,/,,PXD005946,0,0,0,0
33309,1875,000261_A05_P0001563_A00_B00I_R1,654,NCI-H522,adenocarcinoma,/,lung,/,,PXD005946,0,0,0,0
33310,1875,000261_B04_P0001563_A00_B00B_R1,654,NCI-H522,adenocarcinoma,/,lung,/,,PXD005946,0,0,0,0
33311,1875,000261_B05_P0001563_A00_B00J_R1,654,NCI-H522,adenocarcinoma,/,lung,/,,PXD005946,0,0,0,0
33312,1875,000261_C04_P0001563_A00_B00C_R1,654,NCI-H522,adenocarcinoma,/,lung,/,,PXD005946,0,0,0,0
33313,1875,000261_C05_P0001563_A00_B00K_R1,654,NCI-H522,adenocarcinoma,/,lung,/,,PXD005946,0,0,0,0
33314,1875,000261_D04_P0001563_A00_B00D_R1,654,NCI-H522,adenocarcinoma,/,lung,/,,PXD005946,0,0,0,0
33315,1875,000261_D05_P0001563_A00_B00L_R1,654,NCI-H522,adenocarcinoma,/,lung,/,,PXD005946,0,0,0,0
33316,1875,000261_E04_P0001563_A00_B00E_R1,654,NCI-H522,adenocarcinoma,/,lung,/,,PXD005946,0,0,0,0
33317,1875,000261_F04_P0001563_A00_B00F_R1,654,NCI-H522,adenocarcinoma,/,lung,/,,PXD005946,0,0,0,0
33318,1875,000261_G04_P0001563_A00_B00G_R1,654,NCI-H522,adenocarcinoma,/,lung,/,,PXD005946,0,0,0,0
33319,1875,000261_H04_P0001563_A00_B00H_R1,654,NCI-H522,adenocarcinoma,/,lung,/,,PXD005946,0,0,0,0
33320,1875,000279_A04_P001744_A00_B00A_R1,655,SKOV3,cystadenocarcinoma,/,ovary,/,,PXD005946,0,0,0,0
33321,1875,000279_A05_P001744_A00_B00I_R1,655,SKOV3,cystadenocarcinoma,/,ovary,/,,PXD005946,0,0,0,0
33322,1875,000279_B04_P001744_A00_B00B_R2,655,SKOV3,cystadenocarcinoma,/,ovary,/,,PXD005946,0,0,0,0
33323,1875,000279_B05_P001744_A00_B00J_R1,655,SKOV3,cystadenocarcinoma,/,ovary,/,,PXD005946,0,0,0,0
33324,1875,000279_C04_P001744_A00_B00C_R1,655,SKOV3,cystadenocarcinoma,/,ovary,/,,PXD005946,0,0,0,0
33325,1875,000279_C05_P001744_A00_B00K_R1,655,SKOV3,cystadenocarcinoma,/,ovary,/,,PXD005946,0,0,0,0
33326,1875,000279_D04_P001744_A00_B00D_R1,655,SKOV3,cystadenocarcinoma,/,ovary,/,,PXD005946,0,0,0,0
33327,1875,000279_D05_P001744_A00_B00L_R1,655,SKOV3,cystadenocarcinoma,/,ovary,/,,PXD005946,0,0,0,0
33328,1875,000279_E04_P001744_A00_B00E_R1,655,SKOV3,cystadenocarcinoma,/,ovary,/,,PXD005946,0,0,0,0
33329,1875,000279_F04_P001744_A00_B00F_R1,655,SKOV3,cystadenocarcinoma,/,ovary,/,,PXD005946,0,0,0,0
33330,1875,000279_G04_P001744_A00_B00G_R1,655,SKOV3,cystadenocarcinoma,/,ovary,/,,PXD005946,0,0,0,0
33331,1875,000279_H04_P001744_A00_B00H_R1,655,SKOV3,cystadenocarcinoma,/,ovary,/,,PXD005946,0,0,0,0
33332,1875,000287_A01_P0001751_A00_B00A_R1,656,SN-12C,carcinoma,/,kidney,/,,PXD005946,0,0,0,0
33333,1875,000287_A01_P0001751_A00_B00A_R2,656,SN-12C,carcinoma,/,kidney,/,,PXD005946,0,0,0,0
33334,1875,000287_A02_P0001751_A00_B00I_R1,656,SN-12C,carcinoma,/,kidney,/,,PXD005946,0,0,0,0
33336,1875,000287_B01_P0001751_A00_B00B_R1,656,SN-12C,carcinoma,/,kidney,/,,PXD005946,0,0,0,0
33337,1875,000287_B02_P0001751_A00_B00J_R1,656,SN-12C,carcinoma,/,kidney,/,,PXD005946,0,0,0,0
33339,1875,000287_C01_P0001751_A00_B00C_R1,656,SN-12C,carcinoma,/,kidney,/,,PXD005946,0,0,0,0
33340,1875,000287_C02_P0001751_A00_B00K_R1,656,SN-12C,carcinoma,/,kidney,/,,PXD005946,0,0,0,0
33342,1875,000287_D01_P0001751_A00_B00D_R1,656,SN-12C,carcinoma,/,kidney,/,,PXD005946,0,0,0,0
33343,1875,000287_D02_P0001751_A00_B00L_R1,656,SN-12C,carcinoma,/,kidney,/,,PXD005946,0,0,0,0
33345,1875,000287_E01_P0001751_A00_B00E_R1,656,SN-12C,carcinoma,/,kidney,/,,PXD005946,0,0,0,0
33348,1875,000287_F01_P0001751_A00_B00F_R1,656,SN-12C,carcinoma,/,kidney,/,,PXD005946,0,0,0,0
33351,1875,000287_G01_P0001751_A00_B00G_R1,656,SN-12C,carcinoma,/,kidney,/,,PXD005946,0,0,0,0
33354,1875,000287_H01_P0001751_A00_B00H_R1,656,SN-12C,carcinoma,/,kidney,/,,PXD005946,0,0,0,0
33357,1875,000297_A07_P001892_A00_B00A_R1,657,Colo-205,adenocarcinoma,/,colon,/,,PXD005946,0,0,0,0
33358,1875,000297_A08_P001892_A00_B00I_R1,657,Colo-205,adenocarcinoma,/,colon,/,,PXD005946,0,0,0,0
33359,1875,000297_B07_P001892_A00_B00B_R1,657,Colo-205,adenocarcinoma,/,colon,/,,PXD005946,0,0,0,0
33360,1875,000297_B08_P001892_A00_B00J_R1,657,Colo-205,adenocarcinoma,/,colon,/,,PXD005946,0,0,0,0
33361,1875,000297_C07_P001892_A00_B00C_R1,657,Colo-205,adenocarcinoma,/,colon,/,,PXD005946,0,0,0,0
33362,1875,000297_C08_P001892_A00_B00K_R1,657,Colo-205,adenocarcinoma,/,colon,/,,PXD005946,0,0,0,0
33363,1875,000297_D07_P001892_A00_B00D_R1,657,Colo-205,adenocarcinoma,/,colon,/,,PXD005946,0,0,0,0
33364,1875,000297_D08_P001892_A00_B00L_R1,657,Colo-205,adenocarcinoma,/,colon,/,,PXD005946,0,0,0,0
33365,1875,000297_E07_P001892_A00_B00E_R1,657,Colo-205,adenocarcinoma,/,colon,/,,PXD005946,0,0,0,0
33366,1875,000297_F07_P001892_A00_B00F_R1,657,Colo-205,adenocarcinoma,/,colon,/,,PXD005946,0,0,0,0
33367,1875,000297_G07_P001892_A00_B00G_R1,657,Colo-205,adenocarcinoma,/,colon,/,,PXD005946,0,0,0,0
33368,1875,000297_H07_P001892_A00_B00H_R1,657,Colo-205,adenocarcinoma,/,colon,/,,PXD005946,0,0,0,0
33884,1875,00524_A04_P003820_B00A_A00_R1,657,Colo-205,adenocarcinoma,/,colon,/,,PXD005946,0,0,0,0
33885,1875,00524_A05_P003820_B00I_A00_R1,657,Colo-205,adenocarcinoma,/,colon,/,,PXD005946,0,0,0,0
33886,1875,00524_B04_P003820_B00B_A00_R1,657,Colo-205,adenocarcinoma,/,colon,/,,PXD005946,0,0,0,0
33369,1875,00256_A01_P001570_B00A_A00_R1,658,SK-MEL-5,melanoma,/,skin,/,,PXD005946,0,0,0,0
33370,1875,00256_A02_P001570_B00I_A00_R1,658,SK-MEL-5,melanoma,/,skin,/,,PXD005946,0,0,0,0
33375,1875,00256_B01_P001570_B00B_A00_R1,658,SK-MEL-5,melanoma,/,skin,/,,PXD005946,0,0,0,0
33376,1875,00256_B02_P001570_B00J_A00_R1,658,SK-MEL-5,melanoma,/,skin,/,,PXD005946,0,0,0,0
33381,1875,00256_C01_P001570_B00C_A00_R1,658,SK-MEL-5,melanoma,/,skin,/,,PXD005946,0,0,0,0
33382,1875,00256_C02_P001570_B00K_A00_R1,658,SK-MEL-5,melanoma,/,skin,/,,PXD005946,0,0,0,0
33387,1875,00256_D01_P001570_B00D_A00_R1,658,SK-MEL-5,melanoma,/,skin,/,,PXD005946,0,0,0,0
33388,1875,00256_D02_P001570_B00L_A00_R1,658,SK-MEL-5,melanoma,/,skin,/,,PXD005946,0,0,0,0
33393,1875,00256_E01_P001570_B00E_A00_R1,658,SK-MEL-5,melanoma,/,skin,/,,PXD005946,0,0,0,0
33399,1875,00256_F01_P001570_B00F_A00_R1,658,SK-MEL-5,melanoma,/,skin,/,,PXD005946,0,0,0,0
33405,1875,00256_G01_P001570_B00G_A00_R1,658,SK-MEL-5,melanoma,/,skin,/,,PXD005946,0,0,0,0
33411,1875,00256_H01_P001570_B00H_A00_R1,658,SK-MEL-5,melanoma,/,skin,/,,PXD005946,0,0,0,0
33371,1875,00256_A03_P001569_B00E_A00_R1,659,U251,astrocytoma,/,brain,/,,PXD005946,0,0,0,0
33377,1875,00256_B03_P001569_B00F_A00_R1,659,U251,astrocytoma,/,brain,/,,PXD005946,0,0,0,0
33383,1875,00256_C03_P001569_B00G_A00_R1,659,U251,astrocytoma,/,brain,/,,PXD005946,0,0,0,0
33389,1875,00256_D03_P001569_B00H_A00_R1,659,U251,astrocytoma,/,brain,/,,PXD005946,0,0,0,0
33394,1875,00256_E02_P001569_B00A_A00_R2,659,U251,astrocytoma,/,brain,/,,PXD005946,0,0,0,0
33395,1875,00256_E03_P001569_B00I_A00_R1,659,U251,astrocytoma,/,brain,/,,PXD005946,0,0,0,0
33400,1875,00256_F02_P001569_B00B_A00_R2,659,U251,astrocytoma,/,brain,/,,PXD005946,0,0,0,0
33401,1875,00256_F03_P001569_B00J_A00_R1,659,U251,astrocytoma,/,brain,/,,PXD005946,0,0,0,0
33406,1875,00256_G02_P001569_B00C_A00_R1,659,U251,astrocytoma,/,brain,/,,PXD005946,0,0,0,0
33407,1875,00256_G03_P001569_B00K_A00_R1,659,U251,astrocytoma,/,brain,/,,PXD005946,0,0,0,0
33412,1875,00256_H02_P001569_B00D_A00_R1,659,U251,astrocytoma,/,brain,/,,PXD005946,0,0,0,0
33413,1875,00256_H03_P001569_B00L_A00_R1,659,U251,astrocytoma,/,brain,/,,PXD005946,0,0,0,0
33372,1875,00256_A06_P001567_B00E_A00_R1,660,RXF-393,carcinoma,/,kidney,/,,PXD005946,0,0,0,0
33378,1875,00256_B06_P001567_B00F_A00_R1,660,RXF-393,carcinoma,/,kidney,/,,PXD005946,0,0,0,0
33384,1875,00256_C06_P001567_B00G_A00_R1,660,RXF-393,carcinoma,/,kidney,/,,PXD005946,0,0,0,0
33390,1875,00256_D06_P001567_B00H_A00_R1,660,RXF-393,carcinoma,/,kidney,/,,PXD005946,0,0,0,0
33396,1875,00256_E05_P001567_B00A_A00_R2,660,RXF-393,carcinoma,/,kidney,/,,PXD005946,0,0,0,0
33397,1875,00256_E06_P001567_B00I_A00_R1,660,RXF-393,carcinoma,/,kidney,/,,PXD005946,0,0,0,0
33402,1875,00256_F05_P001567_B00B_A00_R2,660,RXF-393,carcinoma,/,kidney,/,,PXD005946,0,0,0,0
33403,1875,00256_F06_P001567_B00J_A00_R1,660,RXF-393,carcinoma,/,kidney,/,,PXD005946,0,0,0,0
33408,1875,00256_G05_P001567_B00C_A00_R1,660,RXF-393,carcinoma,/,kidney,/,,PXD005946,0,0,0,0
33409,1875,00256_G06_P001567_B00K_A00_R1,660,RXF-393,carcinoma,/,kidney,/,,PXD005946,0,0,0,0
33414,1875,00256_H05_P001567_B00D_A00_R1,660,RXF-393,carcinoma,/,kidney,/,,PXD005946,0,0,0,0
33415,1875,00256_H06_P001567_B00L_A00_R1,660,RXF-393,carcinoma,/,kidney,/,,PXD005946,0,0,0,0
33887,1875,00524_B05_P003820_B00J_A00_R1,660,RXF-393,carcinoma,/,kidney,/,,PXD005946,0,0,0,0
33888,1875,00524_C04_P003820_B00C_A00_R1,660,RXF-393,carcinoma,/,kidney,/,,PXD005946,0,0,0,0
33889,1875,00524_C05_P003820_B00K_A00_R1,660,RXF-393,carcinoma,/,kidney,/,,PXD005946,0,0,0,0
33373,1875,00256_A07_P001566_B00A_A00_R1,661,NCI-H226,mesothelioma,/,epithelium,/,,PXD005946,0,0,0,0
33374,1875,00256_A08_P001566_B00I_A00_R1,661,NCI-H226,mesothelioma,/,epithelium,/,,PXD005946,0,0,0,0
33379,1875,00256_B07_P001566_B00B_A00_R1,661,NCI-H226,mesothelioma,/,epithelium,/,,PXD005946,0,0,0,0
33380,1875,00256_B08_P001566_B00J_A00_R1,661,NCI-H226,mesothelioma,/,epithelium,/,,PXD005946,0,0,0,0
33385,1875,00256_C07_P001566_B00C_A00_R1,661,NCI-H226,mesothelioma,/,epithelium,/,,PXD005946,0,0,0,0
33386,1875,00256_C08_P001566_B00K_A00_R1,661,NCI-H226,mesothelioma,/,epithelium,/,,PXD005946,0,0,0,0
33391,1875,00256_D07_P001566_B00D_A00_R1,661,NCI-H226,mesothelioma,/,epithelium,/,,PXD005946,0,0,0,0
33392,1875,00256_D08_P001566_B00L_A00_R1,661,NCI-H226,mesothelioma,/,epithelium,/,,PXD005946,0,0,0,0
33398,1875,00256_E07_P001566_B00E_A00_R1,661,NCI-H226,mesothelioma,/,epithelium,/,,PXD005946,0,0,0,0
33404,1875,00256_F07_P001566_B00F_A00_R1,661,NCI-H226,mesothelioma,/,epithelium,/,,PXD005946,0,0,0,0
33410,1875,00256_G07_P001566_B00G_A00_R1,661,NCI-H226,mesothelioma,/,epithelium,/,,PXD005946,0,0,0,0
33416,1875,00256_H07_P001566_B00H_A00_R1,661,NCI-H226,mesothelioma,/,epithelium,/,,PXD005946,0,0,0,0
33417,1875,00261_A01_P001561_B00A_A00_R1,662,SNB75,glioblastoma,/,brain,/,,PXD005946,0,0,0,0
33418,1875,00261_A02_P001561_B00I_A00_R1,662,SNB75,glioblastoma,/,brain,/,,PXD005946,0,0,0,0
33423,1875,00261_B01_P001561_B00B_A00_R1,662,SNB75,glioblastoma,/,brain,/,,PXD005946,0,0,0,0
33424,1875,00261_B02_P001561_B00J_A00_R1,662,SNB75,glioblastoma,/,brain,/,,PXD005946,0,0,0,0
33429,1875,00261_C01_P001561_B00C_A00_R1,662,SNB75,glioblastoma,/,brain,/,,PXD005946,0,0,0,0
33430,1875,00261_C02_P001561_B00K_A00_R1,662,SNB75,glioblastoma,/,brain,/,,PXD005946,0,0,0,0
33435,1875,00261_D01_P001561_B00D_A00_R1,662,SNB75,glioblastoma,/,brain,/,,PXD005946,0,0,0,0
33436,1875,00261_D02_P001561_B00L_A00_R1,662,SNB75,glioblastoma,/,brain,/,,PXD005946,0,0,0,0
33441,1875,00261_E01_P001561_B00E_A00_R1,662,SNB75,glioblastoma,/,brain,/,,PXD005946,0,0,0,0
33447,1875,00261_F01_P001561_B00F_A00_R1,662,SNB75,glioblastoma,/,brain,/,,PXD005946,0,0,0,0
33453,1875,00261_G01_P001561_B00G_A00_R1,662,SNB75,glioblastoma,/,brain,/,,PXD005946,0,0,0,0
33459,1875,00261_H01_P001561_B00H_A00_R1,662,SNB75,glioblastoma,/,brain,/,,PXD005946,0,0,0,0
33419,1875,00261_A03_P001562_B00E_A00_R1,663,M14,melanoma,/,skin,/,,PXD005946,0,0,0,0
33425,1875,00261_B03_P001562_B00F_A00_R1,663,M14,melanoma,/,skin,/,,PXD005946,0,0,0,0
33431,1875,00261_C03_P001562_B00G_A00_R1,663,M14,melanoma,/,skin,/,,PXD005946,0,0,0,0
33437,1875,00261_D03_P001562_B00H_A00_R1,663,M14,melanoma,/,skin,/,,PXD005946,0,0,0,0
33442,1875,00261_E02_P001562_B00A_A00_R1,663,M14,melanoma,/,skin,/,,PXD005946,0,0,0,0
33443,1875,00261_E03_P001562_B00I_A00_R1,663,M14,melanoma,/,skin,/,,PXD005946,0,0,0,0
33448,1875,00261_F02_P001562_B00B_A00_R1,663,M14,melanoma,/,skin,/,,PXD005946,0,0,0,0
33449,1875,00261_F03_P001562_B00J_A00_R1,663,M14,melanoma,/,skin,/,,PXD005946,0,0,0,0
33454,1875,00261_G02_P001562_B00C_A00_R1,663,M14,melanoma,/,skin,/,,PXD005946,0,0,0,0
33455,1875,00261_G03_P001562_B00K_A00_R1,663,M14,melanoma,/,skin,/,,PXD005946,0,0,0,0
33460,1875,00261_H02_P001562_B00D_A00_R1,663,M14,melanoma,/,skin,/,,PXD005946,0,0,0,0
33461,1875,00261_H03_P001562_B00L_A00_R1,663,M14,melanoma,/,skin,/,,PXD005946,0,0,0,0
33420,1875,00261_A06_P001564_B00E_A00_R1,664,OVCAR-8,adenocarcinoma,/,ovary,MCF-7/ADR,,PXD005946,0,0,0,0
33426,1875,00261_B06_P001564_B00F_A00_R1,664,OVCAR-8,adenocarcinoma,/,ovary,MCF-7/ADR,,PXD005946,0,0,0,0
33432,1875,00261_C06_P001564_B00G_A00_R1,664,OVCAR-8,adenocarcinoma,/,ovary,MCF-7/ADR,,PXD005946,0,0,0,0
33438,1875,00261_D06_P001564_B00H_A00_R1,664,OVCAR-8,adenocarcinoma,/,ovary,MCF-7/ADR,,PXD005946,0,0,0,0
33444,1875,00261_E05_P001564_B00A_A00_R1,664,OVCAR-8,adenocarcinoma,/,ovary,MCF-7/ADR,,PXD005946,0,0,0,0
33445,1875,00261_E06_P001564_B00I_A00_R1,664,OVCAR-8,adenocarcinoma,/,ovary,MCF-7/ADR,,PXD005946,0,0,0,0
33450,1875,00261_F05_P001564_B00B_A00_R1,664,OVCAR-8,adenocarcinoma,/,ovary,MCF-7/ADR,,PXD005946,0,0,0,0
33451,1875,00261_F06_P001564_B00J_A00_R1,664,OVCAR-8,adenocarcinoma,/,ovary,MCF-7/ADR,,PXD005946,0,0,0,0
33456,1875,00261_G05_P001564_B00C_A00_R1,664,OVCAR-8,adenocarcinoma,/,ovary,MCF-7/ADR,,PXD005946,0,0,0,0
33457,1875,00261_G06_P001564_B00K_A00_R1,664,OVCAR-8,adenocarcinoma,/,ovary,MCF-7/ADR,,PXD005946,0,0,0,0
33462,1875,00261_H05_P001564_B00D_A00_R1,664,OVCAR-8,adenocarcinoma,/,ovary,MCF-7/ADR,,PXD005946,0,0,0,0
33463,1875,00261_H06_P001564_B00L_A00_R1,664,OVCAR-8,adenocarcinoma,/,ovary,MCF-7/ADR,,PXD005946,0,0,0,0
33465,1875,00279_A03_P001745_B00E_A00_R1,665,DU145,carcinoma,/,prostate,/,,PXD005946,0,0,0,0
33466,1875,00279_B03_P001745_B00F_A00_R1,665,DU145,carcinoma,/,prostate,/,,PXD005946,0,0,0,0
33467,1875,00279_C03_P001745_B00G_A00_R1,665,DU145,carcinoma,/,prostate,/,,PXD005946,0,0,0,0
33468,1875,00279_D03_P001745_B00H_A00_R1,665,DU145,carcinoma,/,prostate,/,,PXD005946,0,0,0,0
33469,1875,00279_E02_P001745_B00A_A00_R1,665,DU145,carcinoma,/,prostate,/,,PXD005946,0,0,0,0
33470,1875,00279_E03_P001745_B00I_A00_R1,665,DU145,carcinoma,/,prostate,/,,PXD005946,0,0,0,0
33471,1875,00279_F02_P001745_B00B_A00_R1,665,DU145,carcinoma,/,prostate,/,,PXD005946,0,0,0,0
33472,1875,00279_F03_P001745_B00J_A00_R1,665,DU145,carcinoma,/,prostate,/,,PXD005946,0,0,0,0
33473,1875,00279_G02_P001745_B00C_A00_R1,665,DU145,carcinoma,/,prostate,/,,PXD005946,0,0,0,0
33474,1875,00279_G03_P001745_B00K_A00_R1,665,DU145,carcinoma,/,prostate,/,,PXD005946,0,0,0,0
33475,1875,00279_H02_P001745_B00D_A00_R1,665,DU145,carcinoma,/,prostate,/,,PXD005946,0,0,0,0
33476,1875,00279_H03_P001745_B00L_A00_R1,665,DU145,carcinoma,/,prostate,/,,PXD005946,0,0,0,0
33478,1875,00287_A04_P001749_B00A_A00_R1,666,SK-MEL-2,melanoma,/,skin,/,,PXD005946,0,0,0,0
33479,1875,00287_A05_P001749_B00I_A00_R1,666,SK-MEL-2,melanoma,/,skin,/,,PXD005946,0,0,0,0
33483,1875,00287_B04_P001749_B00B_A00_R1,666,SK-MEL-2,melanoma,/,skin,/,,PXD005946,0,0,0,0
33484,1875,00287_B05_P001749_B00J_A00_R1,666,SK-MEL-2,melanoma,/,skin,/,,PXD005946,0,0,0,0
33488,1875,00287_C04_P001749_B00C_A00_R1,666,SK-MEL-2,melanoma,/,skin,/,,PXD005946,0,0,0,0
33489,1875,00287_C05_P001749_B00K_A00_R1,666,SK-MEL-2,melanoma,/,skin,/,,PXD005946,0,0,0,0
33493,1875,00287_D04_P001749_B00D_A00_R1,666,SK-MEL-2,melanoma,/,skin,/,,PXD005946,0,0,0,0
33494,1875,00287_D05_P001749_B00L_A00_R1,666,SK-MEL-2,melanoma,/,skin,/,,PXD005946,0,0,0,0
33499,1875,00287_E04_P001749_B00E_A00_R1,666,SK-MEL-2,melanoma,/,skin,/,,PXD005946,0,0,0,0
33503,1875,00287_F04_P001749_B00F_A00_R1,666,SK-MEL-2,melanoma,/,skin,/,,PXD005946,0,0,0,0
33507,1875,00287_G04_P001749_B00G_A00_R1,666,SK-MEL-2,melanoma,/,skin,/,,PXD005946,0,0,0,0
33511,1875,00287_H04_P001749_B00H_A00_R1,666,SK-MEL-2,melanoma,/,skin,/,,PXD005946,0,0,0,0
33480,1875,00287_A07_P001747_B00A_A00_R1,667,OVCAR-3,adenocarcinoma,/,ovary,/,,PXD005946,0,0,0,0
33481,1875,00287_A08_P001747_B00I_A00_R1,667,OVCAR-3,adenocarcinoma,/,ovary,/,,PXD005946,0,0,0,0
33485,1875,00287_B07_P001747_B00B_A00_R1,667,OVCAR-3,adenocarcinoma,/,ovary,/,,PXD005946,0,0,0,0
33486,1875,00287_B08_P001747_B00J_A00_R1,667,OVCAR-3,adenocarcinoma,/,ovary,/,,PXD005946,0,0,0,0
33490,1875,00287_C07_P001747_B00C_A00_R1,667,OVCAR-3,adenocarcinoma,/,ovary,/,,PXD005946,0,0,0,0
33491,1875,00287_C08_P001747_B00K_A00_R1,667,OVCAR-3,adenocarcinoma,/,ovary,/,,PXD005946,0,0,0,0
33495,1875,00287_D07_P001747_B00D_A00_R1,667,OVCAR-3,adenocarcinoma,/,ovary,/,,PXD005946,0,0,0,0
33496,1875,00287_D08_P001747_B00L_A00_R1,667,OVCAR-3,adenocarcinoma,/,ovary,/,,PXD005946,0,0,0,0
33500,1875,00287_E07_P001747_B00E_A00_R1,667,OVCAR-3,adenocarcinoma,/,ovary,/,,PXD005946,0,0,0,0
33504,1875,00287_F07_P001747_B00F_A00_R1,667,OVCAR-3,adenocarcinoma,/,ovary,/,,PXD005946,0,0,0,0
33508,1875,00287_G07_P001747_B00G_A00_R1,667,OVCAR-3,adenocarcinoma,/,ovary,/,,PXD005946,0,0,0,0
33512,1875,00287_H07_P001747_B00H_A00_R1,667,OVCAR-3,adenocarcinoma,/,ovary,/,,PXD005946,0,0,0,0
33515,1875,00296_A03_P001905_B00E_A00_R1,668,SW620,adenocarcinoma,/,colon,/,,PXD005946,0,0,0,0
33519,1875,00296_B03_P001905_B00F_A00_R1,668,SW620,adenocarcinoma,/,colon,/,,PXD005946,0,0,0,0
33524,1875,00296_C03_P001905_B00G_A00_R1,668,SW620,adenocarcinoma,/,colon,/,,PXD005946,0,0,0,0
33529,1875,00296_D03_P001905_B00H_A00_R1,668,SW620,adenocarcinoma,/,colon,/,,PXD005946,0,0,0,0
33533,1875,00296_E02_P001905_B00A_A00_R1,668,SW620,adenocarcinoma,/,colon,/,,PXD005946,0,0,0,0
33534,1875,00296_E03_P001905_B00I_A00_R1,668,SW620,adenocarcinoma,/,colon,/,,PXD005946,0,0,0,0
33537,1875,00296_F02_P001905_B00B_A00_R1,668,SW620,adenocarcinoma,/,colon,/,,PXD005946,0,0,0,0
33538,1875,00296_F03_P001905_B00J_A00_R1,668,SW620,adenocarcinoma,/,colon,/,,PXD005946,0,0,0,0
33541,1875,00296_G02_P001905_B00C_A00_R1,668,SW620,adenocarcinoma,/,colon,/,,PXD005946,0,0,0,0
33542,1875,00296_G03_P001905_B00K_A00_R1,668,SW620,adenocarcinoma,/,colon,/,,PXD005946,0,0,0,0
33545,1875,00296_H02_P001905_B00D_A00_R1,668,SW620,adenocarcinoma,/,colon,/,,PXD005946,0,0,0,0
33546,1875,00296_H03_P001905_B00L_A00_R1,668,SW620,adenocarcinoma,/,colon,/,,PXD005946,0,0,0,0
33548,1875,00297_A01_P001888_B00A_A00_R1,669,OVCAR-4,adenocarcinoma,/,ovary,/,,PXD005946,0,0,0,0
33549,1875,00297_A02_P001888_B00I_A00_R1,669,OVCAR-4,adenocarcinoma,/,ovary,/,,PXD005946,0,0,0,0
33551,1875,00297_B01_P001888_B00B_A00_R1,669,OVCAR-4,adenocarcinoma,/,ovary,/,,PXD005946,0,0,0,0
33552,1875,00297_B02_P001888_B00J_A00_R1,669,OVCAR-4,adenocarcinoma,/,ovary,/,,PXD005946,0,0,0,0
33554,1875,00297_C01_P001888_B00C_A00_R1,669,OVCAR-4,adenocarcinoma,/,ovary,/,,PXD005946,0,0,0,0
33555,1875,00297_C02_P001888_B00K_A00_R1,669,OVCAR-4,adenocarcinoma,/,ovary,/,,PXD005946,0,0,0,0
